dataset	daemon	preproc_avg	distances_avg	project	datasets
Bacillus_novalis	52.65	24.741666666666667	1.4666666666666668	1.0166666666666668	2
Bacillus_onubensis	50.15	22.433333333333337	1.2583333333333333	0.9833333333333334	2
Bacillus_paralicheniformis	69.1	19.85217391304348	12.692028985507244	11.766666666666666	23
Bacillus_pumilus	86.18333333333334	17.86098484848485	15.71969696969697	19.883333333333333	44
Bacillus_safensis	80.13333333333334	18.65138888888889	14.452857142857141	15.050000000000002	36
Bacillus_siamensis	60.63333333333333	18.445238095238096	4.333333333333333	4.199999999999999	7
Bacillus_simplex	68.66666666666667	23.082142857142856	9.978571428571428	5.749999999999999	14
Bacillus_smithii	42.71666666666667	16.666666666666668	1.5277777777777777	2.0166666666666666	3
Bacillus_soli	57.68333333333333	25.03333333333333	1.5	1.1333333333333335	2
Bacillus_sonorensis	53.03333333333333	20.495238095238097	4.766666666666666	3.666666666666666	7
Bacillus_sporothermodurans	47.916666666666664	18.226666666666667	2.533333333333333	2.4166666666666665	5
Bacillus_swezeyi	47.65	20.791666666666664	1.3083333333333333	1.2	2
Bacillus_tequilensis	47.766666666666666	17.616666666666667	1.05	1.1833333333333333	2
Bacillus_trypoxylicola	47.733333333333334	19.733333333333334	1.4833333333333334	0.9833333333333336	2
Bacillus_vallismortis	52.93333333333333	19.509999999999998	2.246666666666667	2.5333333333333328	5
Bacillus_vietnamensis	57.71666666666667	22.822222222222223	1.6444444444444446	1.9333333333333331	3
Bacillus_vireti	60.28333333333333	27.3	1.3833333333333333	1.0166666666666668	2
Bacillus_wakoensis	45.166666666666664	19.66666666666667	1.6666666666666665	1.65	2
Bacillus_xiamenensis	50.13333333333333	20.150000000000002	0.9666666666666666	1.2166666666666666	2
Bacteroides_acidifaciens	52.86666666666667	18.56666666666667	3.7299999999999995	2.766666666666666	5
Bacteroides_barnesiae	40.28333333333333	14.300000000000002	1.622222222222222	1.65	3
Bacteroides_caccae	78.58333333333333	16.52592592592593	13.217592592592592	10.6	18
Bacteroides_caecimuris	47.733333333333334	18.144444444444446	2.4166666666666665	1.5333333333333334	3
Bacteroides_cellulosilyticus	73.3	19.095	12.401666666666667	6.216666666666666	10
Bacteroides_clarus	58.1	15.18809523809524	4.630952380952381	3.9333333333333327	7
Bacteroides_coprocola	47.7	15.091666666666667	1.5333333333333332	1.5333333333333334	2
Bacteroides_coprophilus	57.88333333333333	13.783333333333333	2.386111111111111	3.416666666666666	6
Bacteroides_dorei	66.01666666666667	17.554166666666667	13.079166666666666	8.633333333333333	16
Bacteroides_eggerthii	58.233333333333334	16.11111111111111	6.847222222222222	6.216666666666666	12
Bacteroides_faecichinchillae	42.65	15.516666666666667	1.35	1.4	2
Bacteroides_faecis	52.9	18.343333333333334	5.316666666666666	3.5166666666666666	5
Bacteroides_finegoldii	45.333333333333336	15.413333333333332	2.6233333333333335	2.4833333333333325	5
Bacteroides_gallinarum	52.666666666666664	16.35	1.8666666666666667	1.0500000000000003	2
Bacteroides_graminisolvens	50.4	11.830555555555556	2.2750000000000004	3.3666666666666663	6
Bacteroides_intestinalis	85.98333333333333	18.418749999999996	15.017708333333333	7.816666666666666	16
Bacteroides_massiliensis	52.733333333333334	16.288888888888888	1.9555555555555557	1.4333333333333333	3
Bacteroides_nordii	52.766666666666666	17.022222222222222	2.8555555555555556	1.7166666666666666	3
Bacteroides_oleiciplenus	57.766666666666666	20.33888888888889	3.277777777777778	1.8	3
Bacteroides_ovatus	125.01666666666667	19.927519379844963	38.980555555555554	26.666666666666668	43
Bacteroides_paurosaccharolyticus	42.63333333333333	11.2	0.7333333333333334	1.1000000000000003	2
Bacteroides_plebeius	68.55	14.344166666666666	9.624166666666666	9.033333333333335	20
Bacteroides_propionicifaciens	45.2	11.258333333333333	0.9166666666666666	1.0166666666666668	2
Bacteroides_pyogenes	47.86666666666667	12.647222222222224	2.7527777777777778	3.1666666666666665	6
Bacteroides_salyersiae	60.31666666666667	17.223333333333333	5.196666666666666	2.3833333333333333	5
Bacteroides_sartorii	67.73333333333333	17.494444444444444	3.1611111111111114	1.5499999999999998	3
Bacteroides_stercorirosoris	60.18333333333333	18.605555555555554	3.791666666666667	1.6833333333333336	3
Bacteroides_stercoris	99.28333333333333	15.482222222222223	13.80722222222222	15.833333333333332	30
Bacteroides_thetaiotaomicron	107.41666666666667	19.147619047619045	27.0647619047619	26.400000000000006	35
Bacteroides_uniformis	135.48333333333332	16.70671641791045	30.775373134328348	42.733333333333334	67
Bacteroides_vulgatus	141.68333333333334	17.65705882352942	44.01184738955823	46.08333333333333	85
Bacteroides_xylanisolvens	89.13333333333334	18.495	18.39666666666667	10.05	20
Barnesiella_intestinihominis	55.21666666666667	12.4375	2.1125000000000003	2.05	4
Barnesiella_viscericola	50.11666666666667	12.216666666666667	0.75	1.3000000000000003	2
Bartonella_apis	52.983333333333334	14.472222222222221	2.036111111111111	3.4666666666666663	6
Bartonella_bacilliformis	55.9	9.442708333333334	2.798958333333333	7.833333333333332	16
Bartonella_clarridgeiae	42.68333333333333	9.216666666666665	0.525	1.2333333333333332	2
Bartonella_doshiae	42.75	10.583333333333332	1.1875	2.4999999999999996	4
Bartonella_elizabethae	40.416666666666664	10.826666666666668	1.4466666666666668	2.4833333333333334	5
Bartonella_grahamii	40.21666666666667	10.533333333333333	1.1666666666666667	2.216666666666667	3
Bartonella_henselae	59.11666666666667	10.09375	4.0125	10.383333333333335	24
Bartonella_quintana	53.36666666666667	9.383333333333333	2.4211111111111108	6.2333333333333325	15
Bartonella_rattimassiliensis	40.15	9.875	0.6583333333333333	0.9833333333333335	2
Bartonella_tribocorum	40.25	10.7875	1.4416666666666664	1.8166666666666669	4
Bartonella_vinsonii	40.45	10.03888888888889	1.6166666666666665	2.3499999999999996	6
Basfia_succiniciproducens	57.8	14.674999999999999	0.5666666666666667	1.0166666666666668	2
Basilea_psittacipulmonis	42.75	11.45	0.7083333333333333	1.7333333333333336	2
Bavariicoccus_seileri	40.166666666666664	12.408333333333333	0.475	1.0333333333333337	2
Bdellovibrio_bacteriovorus	50.43333333333333	17.65	3.520833333333333	3.849999999999999	8
Beggiatoa_leptomitoformis	45.15	19.708333333333336	1.6916666666666667	1.1833333333333336	2
Bellilinea_caldifistulae	45.15	18.541666666666668	1.4	1.45	2
Belnapia_rosea	65.13333333333334	26.9	1.9083333333333332	1.1666666666666667	2
Bergeriella_denitrificans	40.2	12.572222222222223	0.8944444444444445	1.4333333333333333	3
Bergeyella_zoohelcum	50.233333333333334	11.75	1.575	2.816666666666666	4
Bhargavaea_cecembensis	50.233333333333334	17.427777777777777	1.4833333333333334	2.3833333333333333	3
Bifidobacterium_actinocoloniiforme	50.2	12.388888888888888	0.6722222222222222	NA	3
Bifidobacterium_adolescentis	84.91666666666667	12.335333333333333	9.353333333333333	25.1	50
Bifidobacterium_angulatum	45.233333333333334	10.83666666666667	1.78	2.1666666666666665	5
Bifidobacterium_animalis	88.5	11.261607142857146	9.75625	22.866666666666667	56
Bifidobacterium_asteroides	55.53333333333333	11.375757575757577	3.05	4.533333333333333	11
Bifidobacterium_biavatii	57.666666666666664	16.96666666666667	0.8666666666666667	1.4166666666666665	2
Bifidobacterium_bifidum	99.01666666666667	11.280193236714975	12.646135265700483	27.95	69
Bifidobacterium_bohemicum	47.733333333333334	12.433333333333332	0.7611111111111111	1.9500000000000002	3
Bifidobacterium_bombi	42.65	10.175	0.5333333333333333	0.9833333333333335	2
Bifidobacterium_boum	47.78333333333333	11.049999999999999	1.0777777777777777	1.2666666666666666	3
Bifidobacterium_breve	114.55	11.710243055555551	18.508854166666666	42.300000000000004	96
Bifidobacterium_callitrichos	52.78333333333333	12.9625	1.6625	1.9833333333333334	4
Bifidobacterium_catenulatum	47.78333333333333	10.209999999999999	1.623333333333333	2.0	5
Bifidobacterium_choerinum	47.78333333333333	10.404166666666667	1.3333333333333335	1.4666666666666666	4
Bifidobacterium_coryneforme	47.733333333333334	9.955555555555554	0.7944444444444444	1.3	3
Bifidobacterium_cuniculi	45.2	11.316666666666666	0.8083333333333333	0.9000000000000002	2
Bifidobacterium_dentium	55.516666666666666	12.004166666666668	3.709722222222222	5.633333333333333	12
Bifidobacterium_gallicum	42.65	10.166666666666666	0.75	1.2666666666666666	3
Bifidobacterium_gallinarum	50.2	12.704166666666666	1.0499999999999998	2.9499999999999997	4
Bifidobacterium_indicum	42.666666666666664	9.777777777777777	0.7055555555555556	1.2666666666666666	3
Bifidobacterium_kashiwanohense	40.25	13.183333333333334	1.1583333333333332	1.8333333333333333	4
Bifidobacterium_lemurum	42.65	13.775	1.05	1.4500000000000002	2
Bifidobacterium_magnum	47.68333333333333	9.988888888888889	0.6722222222222222	1.5999999999999999	3
Bifidobacterium_merycicum	37.71666666666667	11.208333333333334	1.4708333333333332	1.65	4
Bifidobacterium_minimum	42.666666666666664	13.133333333333335	0.7444444444444445	1.566666666666667	3
Bifidobacterium_mongoliense	40.15	12.066666666666668	0.8444444444444444	1.2333333333333334	3
Bifidobacterium_pseudocatenulatum	87.95	11.304726368159205	13.110945273631843	30.983333333333334	67
Bifidobacterium_pseudolongum	53.45	11.063636363636364	4.617424242424243	7.699999999999999	22
Bifidobacterium_psychraerophilum	40.166666666666664	12.933333333333335	1.05	1.2666666666666668	3
Bifidobacterium_pullorum	37.68333333333333	11.075000000000001	0.675	0.9166666666666669	2
Bifidobacterium_reuteri	40.13333333333333	12.483333333333334	0.7250000000000001	0.9666666666666668	2
Bifidobacterium_ruminantium	37.766666666666666	11.255555555555555	1.0777777777777777	1.2833333333333332	3
Bifidobacterium_saeculare	40.18333333333333	11.975	0.625	0.8833333333333336	2
Bifidobacterium_saguini	37.65	11.866666666666667	0.9583333333333333	0.9333333333333336	2
Bifidobacterium_scardovii	55.3	14.440000000000001	2.2666666666666666	2.2	5
Bifidobacterium_subtile	40.2	13.5	1.3499999999999999	1.5333333333333334	3
Bifidobacterium_thermacidophilum	37.71666666666667	10.616666666666667	1.3066666666666666	1.9666666666666668	5
Bifidobacterium_thermophilum	37.93333333333333	11.058333333333335	1.8444444444444443	2.183333333333333	6
Bifidobacterium_tsurumiense	37.733333333333334	11.77222222222222	1.0555555555555554	1.4666666666666668	3
Bilophila_wadsworthia	50.15	20.15	1.7916666666666665	1.3333333333333337	2
Blastochloris_viridis	47.71666666666667	17.66111111111111	1.8777777777777775	2.05	3
Blastococcus_saxobsidens	52.7	20.483333333333334	1.6166666666666667	1.5500000000000003	2
Blastopirellula_marina	57.9	22.333333333333332	6.105555555555555	3.516666666666667	6
Blautia_coccoides	47.666666666666664	21.14166666666667	1.8916666666666666	1.2666666666666668	2
Blautia_hansenii	42.75	14.116666666666667	1.05	1.0333333333333337	2
Blautia_hydrogenotrophica	42.71666666666667	15.883333333333333	1.1916666666666667	1.5333333333333337	2
Blautia_obeum	71.45	16.147058823529413	12.25707070707071	12.583333333333336	34
Blautia_producta	57.8	21.816666666666666	3.6291666666666664	2.499999999999999	4
Blautia_wexlerae	47.71666666666667	16.412499999999998	1.9	1.6666666666666665	4
Bordetella_avium	71.25	19.689130434782612	10.8731884057971	11.25	23
Bordetella_bronchialis	57.68333333333333	25.991666666666667	2.591666666666667	1.0833333333333335	2
Bordetella_bronchiseptica	185.0	25.889560439560437	57.552014652014655	60.233333333333334	91
Bordetella_hinzii	68.13333333333334	25.8474358974359	9.676923076923076	5.8	13
Bordetella_holmesii	79.28333333333333	20.4546875	15.870833333333337	14.150000000000002	32
Bordetella_parapertussis	76.26666666666667	23.592063492063495	15.544444444444444	9.333333333333332	21
Bordetella_petrii	52.733333333333334	25.844444444444445	1.9833333333333332	1.9333333333333333	3
Bordetella_pseudohinzii	57.95	24.269444444444446	4.797222222222222	2.883333333333333	6
Bordetella_trematum	58.083333333333336	22.8537037037037	6.540740740740741	3.799999999999999	9
Borrelia_coriaceae	35.21666666666667	8.583333333333332	0.8500000000000001	0.9666666666666669	2
Borrelia_hermsii	50.38333333333333	7.8880952380952385	1.0095238095238097	2.9499999999999993	7
Borrelia_mayonii	35.266666666666666	7.65	0.42500000000000004	0.9666666666666669	2
Borreliella_bissettii	35.233333333333334	8.016666666666667	0.725	0.8166666666666668	2
Borreliella_garinii	167.31666666666666	6.849999999999999	1.117063492063492	15.100000000000003	42
Bosea_thiooxidans	52.63333333333333	25.858333333333334	1.6	0.8500000000000002	2
Brachybacterium_faecium	52.75	19.91111111111111	1.488888888888889	1.2166666666666666	3
Brachyspira_hampsonii	45.28333333333333	13.861904761904766	2.4523809523809526	2.3833333333333324	7
Brachyspira_hyodysenteriae	61.083333333333336	13.692948717948715	9.817307692307693	10.549999999999999	26
Brachyspira_murdochii	40.166666666666664	13.533333333333335	1.2166666666666666	0.8833333333333334	2
Brachyspira_pilosicoli	40.3	12.35952380952381	2.8190476190476192	2.266666666666666	7
Bradyrhizobium_arachidis	60.2	32.125	3.825	1.1333333333333335	2
Bradyrhizobium_diazoefficiens	77.98333333333333	32.724074074074075	13.698148148148148	3.749999999999999	9
Bradyrhizobium_elkanii	80.58333333333333	30.084615384615383	16.629487179487178	7.333333333333333	13
Bradyrhizobium_japonicum	98.41666666666667	32.60530303030303	25.600757575757584	9.133333333333333	22
Bradyrhizobium_lablabi	70.36666666666666	27.919999999999998	3.796666666666667	2.6833333333333327	5
Bradyrhizobium_ottawaense	60.18333333333333	29.555555555555554	3.022222222222222	1.2833333333333337	3
Bradyrhizobium_valentinum	57.61666666666667	29.09166666666667	3.2583333333333337	0.9833333333333335	2
Bradyrhizobium_yuanmingense	70.71666666666667	28.847222222222225	7.008333333333334	3.2666666666666666	6
Branchiibius_hedensis	45.11666666666667	17.975	1.5916666666666666	0.9000000000000002	2
Brenneria_goodwinii	58.11666666666667	30.104166666666664	2.8541666666666665	1.9999999999999998	4
Brevibacillus_brevis	70.61666666666666	24.196666666666665	11.295	3.6166666666666663	10
Brevibacillus_formosus	63.166666666666664	28.083333333333332	3.327777777777778	1.4333333333333333	3
Brevibacillus_laterosporus	70.83333333333333	22.80462962962963	13.957407407407405	6.116666666666665	18
Brevibacillus_reuszeri	58.06666666666667	29.85	2.625	0.8333333333333336	2
Brevibacterium_aurantiacum	61.05	17.320175438596493	9.006140350877194	6.533333333333332	19
Brevibacterium_casei	50.63333333333333	17.464285714285715	3.5404761904761903	2.1500000000000004	7
Brevibacterium_epidermidis	43.016666666666666	16.81666666666667	1.3083333333333333	1.366666666666667	2
Brevibacterium_iodinum	42.93333333333333	16.566666666666666	1.2583333333333333	1.1333333333333335	2
Brevibacterium_linens	50.266666666666666	18.14166666666667	3.336111111111111	2.0	6
Brevibacterium_ravenspurgense	47.733333333333334	14.623333333333335	1.6800000000000002	1.8333333333333335	5
Brevirhabdus_pacifica	45.15	16.42222222222222	1.8055555555555556	1.4	3
Brevundimonas_diminuta	50.85	14.982051282051284	4.828205128205128	4.166666666666667	13
Brevundimonas_naejangsanensis	48.3	14.801388888888889	4.729166666666667	4.316666666666666	12
Brevundimonas_subvibrioides	42.666666666666664	15.100000000000001	1.2555555555555555	1.2000000000000002	3
Brevundimonas_vesicularis	45.166666666666664	16.633333333333336	1.3444444444444443	1.2833333333333337	3
Brochothrix_thermosphacta	58.65	15.991333333333335	6.638000000000001	10.066666666666666	25
Brucella_canis	71.31666666666666	17.161494252873567	12.783333333333335	13.983333333333334	29
Brucella_ceti	50.5	16.655555555555555	4.912962962962963	4.1499999999999995	9
Brucella_inopinata	45.11666666666667	17.233333333333334	0.8666666666666667	0.966666666666667	2
Brucella_neotomae	45.38333333333333	16.983333333333334	2.913888888888889	NA	6
Brucella_ovis	55.71666666666667	16.349019607843132	7.286274509803922	6.883333333333333	17
Brucella_suis	107.95	17.237948717948722	20.874102564102564	27.433333333333337	65
Brucella_vulpis	45.11666666666667	16.608333333333334	1.1666666666666667	0.9500000000000002	2
Budvicia_aquatica	55.2	27.06666666666667	2.308333333333333	1.3666666666666667	2
Burkholderia_ambifaria	73.06666666666666	29.771666666666665	13.3	3.9999999999999996	10
Burkholderia_contaminans	90.93333333333334	31.437037037037037	21.722222222222225	7.416666666666666	18
Burkholderia_gladioli	111.36666666666666	31.744871794871795	31.191025641025643	11.800000000000002	26
Burkholderia_glumae	65.45	25.048148148148144	9.672222222222222	3.416666666666666	9
Burkholderia_lata	62.733333333333334	30.733333333333334	4.616666666666667	2.283333333333333	4
Burkholderia_mallei	159.1	24.22610441767068	50.25240963855421	62.4	83
Burkholderia_oklahomensis	63.016666666666666	28.035416666666674	9.585416666666665	2.9666666666666663	8
Burkholderia_plantarii	60.25	29.61111111111111	4.672222222222222	1.1333333333333335	3
Burkholderia_pyrrocinia	65.51666666666667	31.70277777777778	6.866666666666667	2.2666666666666666	6
Burkholderia_singularis	50.11666666666667	23.06666666666667	1.9500000000000002	0.8500000000000002	2
Burkholderia_stabilis	67.81666666666666	30.256666666666668	6.156666666666666	2.0166666666666666	5
Burkholderia_thailandensis	122.01666666666667	26.473333333333333	33.25555555555555	22.15	45
